id,title,album,views,videos,tt_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
5PRz8hvi9y6S36WIreol1U,The mirror,Once upon a nightmare,447900,1,6774051638375090177,50,0.284,0.12,9,-20.534,1,0.0389,0.843,7.6e-06,0.139,0.195,125.208,audio_features,spotify:track:5PRz8hvi9y6S36WIreol1U,https://api.spotify.com/v1/tracks/5PRz8hvi9y6S36WIreol1U,https://api.spotify.com/v1/audio-analysis/5PRz8hvi9y6S36WIreol1U,119387,5
1De0N7RF7lVp4n6s67Vq20,PLEASURES,PLEASURES,321500,1,7008393253925947394,32,0.96,0.708,9,-4.649,0,0.133,0.0747,0.000129,0.0626,0.964,120.072,audio_features,spotify:track:1De0N7RF7lVp4n6s67Vq20,https://api.spotify.com/v1/tracks/1De0N7RF7lVp4n6s67Vq20,https://api.spotify.com/v1/audio-analysis/1De0N7RF7lVp4n6s67Vq20,146266,4
0Zj3Ihs4nn3G3xZ2LKLEbP,Sally's Song,Sally's Song,81700,1,6771961976835803138,57,0.268,0.113,0,-19.601,1,0.0383,0.952,0.000389,0.191,0.113,111.801,audio_features,spotify:track:0Zj3Ihs4nn3G3xZ2LKLEbP,https://api.spotify.com/v1/tracks/0Zj3Ihs4nn3G3xZ2LKLEbP,https://api.spotify.com/v1/audio-analysis/0Zj3Ihs4nn3G3xZ2LKLEbP,107667,5
0ofHAoxe9vBkTCp2UQIavz,Dreams,"Everybody Else Is Doing It, So Why Can't We?",220400,1,6927743181459048450,85,0.828,0.492,0,-9.744,1,0.0276,0.0644,0.00428,0.128,0.789,120.151,audio_features,spotify:track:0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/tracks/0ofHAoxe9vBkTCp2UQIavz,https://api.spotify.com/v1/audio-analysis/0ofHAoxe9vBkTCp2UQIavz,257800,4
1QvWF3n3u2GELCQ1SsR0Pt,Je garde le sourire,Je garde le sourire,73100,1,6935104115274713089,56,0.782,0.642,7,-5.62,0,0.0382,0.35,0,0.0752,0.699,124.051,audio_features,spotify:track:1QvWF3n3u2GELCQ1SsR0Pt,https://api.spotify.com/v1/tracks/1QvWF3n3u2GELCQ1SsR0Pt,https://api.spotify.com/v1/audio-analysis/1QvWF3n3u2GELCQ1SsR0Pt,162581,4
5JIkpWBTRbDUacnjHeBwt9,"Time Goes ""Bye""","Time Goes ""Bye""",226100,1,7000925113705056258,54,0.645,0.261,4,-11.578,1,0.0627,0.696,4.38e-05,0.118,0.216,123.742,audio_features,spotify:track:5JIkpWBTRbDUacnjHeBwt9,https://api.spotify.com/v1/tracks/5JIkpWBTRbDUacnjHeBwt9,https://api.spotify.com/v1/audio-analysis/5JIkpWBTRbDUacnjHeBwt9,261028,3
0N0WvYdqVw69dpjEXJmWLa,Una Nota,JOSE,18600000,2,7003584595606112258,0,0.662,0.788,3,-4.55,0,0.205,0.0191,0,0.0559,0.711,179.876,audio_features,spotify:track:0N0WvYdqVw69dpjEXJmWLa,https://api.spotify.com/v1/tracks/0N0WvYdqVw69dpjEXJmWLa,https://api.spotify.com/v1/audio-analysis/0N0WvYdqVw69dpjEXJmWLa,170760,4
23OCmW1EsawtZSK0J2AUHT,Cake,Cry Baby (Deluxe Edition),1100000,1,6704977130381395970,73,0.776,0.467,8,-10.094,0,0.272,0.682,0,0.205,0.563,97.486,audio_features,spotify:track:23OCmW1EsawtZSK0J2AUHT,https://api.spotify.com/v1/tracks/23OCmW1EsawtZSK0J2AUHT,https://api.spotify.com/v1/audio-analysis/23OCmW1EsawtZSK0J2AUHT,159243,4
34x6hEJgGAOQvmlMql5Ige,Original Sound,VideoToMp3,3447,1,6999289445493099265,72,0.544,0.897,3,-6.056,0,0.0471,0.241,0,0.13,0.647,157.17,audio_features,spotify:track:34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/tracks/34x6hEJgGAOQvmlMql5Ige,https://api.spotify.com/v1/audio-analysis/34x6hEJgGAOQvmlMql5Ige,215133,4
7gUT9iD7FongwWS8hbovkE,Lancôme Monsieur Big,Lancôme Monsieur Big,172500,4,7017939653407803394,0,0.809,0.32,4,-13.708,1,0.058,0.00581,0.00364,0.115,0.801,94.388,audio_features,spotify:track:7gUT9iD7FongwWS8hbovkE,https://api.spotify.com/v1/tracks/7gUT9iD7FongwWS8hbovkE,https://api.spotify.com/v1/audio-analysis/7gUT9iD7FongwWS8hbovkE,155203,4
6tAqYm2Wcy2yrPixShJMS6,Alone,Alone,854000,2,6764681998167443458,69,0.87,0.341,9,-14.15,1,0.439,0.481,0.0027,0.329,0.436,119.054,audio_features,spotify:track:6tAqYm2Wcy2yrPixShJMS6,https://api.spotify.com/v1/tracks/6tAqYm2Wcy2yrPixShJMS6,https://api.spotify.com/v1/audio-analysis/6tAqYm2Wcy2yrPixShJMS6,160105,4
6mSL6E1oxowyr3qknFAHTm,You Don't Know Me	,,240400,1,6748687208942698497,54,0.497,0.973,7,-2.949,1,0.462,0.0784,8.09e-06,0.0946,0.212,166.829,audio_features,spotify:track:6mSL6E1oxowyr3qknFAHTm,https://api.spotify.com/v1/tracks/6mSL6E1oxowyr3qknFAHTm,https://api.spotify.com/v1/audio-analysis/6mSL6E1oxowyr3qknFAHTm,173760,4
0TCmhnbMpw5zwPsTvlXTJi,Runaway,Running With The Wolves - EP,102100,2,6755760352002050049,76,0.521,0.277,11,-10.34,1,0.0356,0.634,7.07e-05,0.103,0.13,115.01,audio_features,spotify:track:0TCmhnbMpw5zwPsTvlXTJi,https://api.spotify.com/v1/tracks/0TCmhnbMpw5zwPsTvlXTJi,https://api.spotify.com/v1/audio-analysis/0TCmhnbMpw5zwPsTvlXTJi,248827,4
3t1jwQQy2am2pJCDjGCUY4,Red Lipstick (hey what's up it's 616),Red Lipstick (hey what's up it's 616),157500,1,6974717435102382081,66,0.942,0.946,8,-3.359,1,0.144,0.0416,0.178,0.198,0.744,120.964,audio_features,spotify:track:3t1jwQQy2am2pJCDjGCUY4,https://api.spotify.com/v1/tracks/3t1jwQQy2am2pJCDjGCUY4,https://api.spotify.com/v1/audio-analysis/3t1jwQQy2am2pJCDjGCUY4,131405,4
43PGPuHIlVOc04jrZVh9L6,RAPSTAR,RAPSTAR,534300,1,6947865088364414978,85,0.789,0.536,6,-6.862,1,0.242,0.41,0,0.129,0.437,81.039,audio_features,spotify:track:43PGPuHIlVOc04jrZVh9L6,https://api.spotify.com/v1/tracks/43PGPuHIlVOc04jrZVh9L6,https://api.spotify.com/v1/audio-analysis/43PGPuHIlVOc04jrZVh9L6,165926,4
1e1JKLEDKP7hEQzJfNAgPl,Magnolia,Playboi Carti,13100,1,238031023442284544,78,0.791,0.582,11,-7.323,0,0.286,0.0114,0,0.35,0.443,162.991,audio_features,spotify:track:1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/tracks/1e1JKLEDKP7hEQzJfNAgPl,https://api.spotify.com/v1/audio-analysis/1e1JKLEDKP7hEQzJfNAgPl,181812,4
7fII6wuuUEUEazWFp99oTS,"Theme (From ""Inspector Gadget"")",Music For Big Kids,37200,1,5000000000461311482,29,0.861,0.658,5,-8.931,1,0.0432,0.0414,0.187,0.0882,0.622,105.993,audio_features,spotify:track:7fII6wuuUEUEazWFp99oTS,https://api.spotify.com/v1/tracks/7fII6wuuUEUEazWFp99oTS,https://api.spotify.com/v1/audio-analysis/7fII6wuuUEUEazWFp99oTS,107787,4
0sp8fhLyY54DtaKi8bkXJf,Sigilo Perigoso,Sigilo Perigoso,328900,1,7011752943066123013,60,0.794,0.928,11,-2.773,0,0.333,0.112,9.06e-06,0.179,0.703,149.937,audio_features,spotify:track:0sp8fhLyY54DtaKi8bkXJf,https://api.spotify.com/v1/tracks/0sp8fhLyY54DtaKi8bkXJf,https://api.spotify.com/v1/audio-analysis/0sp8fhLyY54DtaKi8bkXJf,171694,4
6i0V12jOa3mr6uu4WYhUBr,Heathens,Suicide Squad: The Album (Collector's Edition),5500000,1,6711184125694314498,82,0.732,0.396,4,-9.348,0,0.0286,0.0841,3.58e-05,0.105,0.548,90.024,audio_features,spotify:track:6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/tracks/6i0V12jOa3mr6uu4WYhUBr,https://api.spotify.com/v1/audio-analysis/6i0V12jOa3mr6uu4WYhUBr,195920,4
5XnyWvKPVgJsVKmUjFbMv3,The Exorcist,99 Must-Have Halloween Classics,289500,1,6721141153103628289,41,0.118,0.982,10,-5.349,0,0.231,2.26e-05,0.253,0.22,0.0345,96.128,audio_features,spotify:track:5XnyWvKPVgJsVKmUjFbMv3,https://api.spotify.com/v1/tracks/5XnyWvKPVgJsVKmUjFbMv3,https://api.spotify.com/v1/audio-analysis/5XnyWvKPVgJsVKmUjFbMv3,291333,4
2GDxR0ZGYqDQUElSQxBiNS,Halloween,Halloween,204800,1,6732296285077932033,64,0.486,0.155,1,-18.738,1,0.0376,0.938,0.1,0.1,0.37,122.459,audio_features,spotify:track:2GDxR0ZGYqDQUElSQxBiNS,https://api.spotify.com/v1/tracks/2GDxR0ZGYqDQUElSQxBiNS,https://api.spotify.com/v1/audio-analysis/2GDxR0ZGYqDQUElSQxBiNS,271267,4
3f6fi0rqW5VddQu5H42UYg,The Office,The Office,197900,1,6819255229129689090,45,0.834,0.148,4,-11.556,1,0.0692,0.873,0.937,0.156,0.345,82.975,audio_features,spotify:track:3f6fi0rqW5VddQu5H42UYg,https://api.spotify.com/v1/tracks/3f6fi0rqW5VddQu5H42UYg,https://api.spotify.com/v1/audio-analysis/3f6fi0rqW5VddQu5H42UYg,133012,4
7pFNLw96R1V5Yxwu0Pw3ie,真夜中のドア/Stay With Me,松原みき ベスト・コレクション,84900,2,6878744350931634950,51,0.589,0.865,5,-4.056,1,0.0345,0.00734,0,0.343,0.682,106.519,audio_features,spotify:track:7pFNLw96R1V5Yxwu0Pw3ie,https://api.spotify.com/v1/tracks/7pFNLw96R1V5Yxwu0Pw3ie,https://api.spotify.com/v1/audio-analysis/7pFNLw96R1V5Yxwu0Pw3ie,311381,4
3vkFm6UA4tRemevKfKLcu9,Real Girl,Real Girl,41600,1,6927379176865400834,29,0.615,0.922,9,-3.312,1,0.122,0.0534,0,0.258,0.879,85.463,audio_features,spotify:track:3vkFm6UA4tRemevKfKLcu9,https://api.spotify.com/v1/tracks/3vkFm6UA4tRemevKfKLcu9,https://api.spotify.com/v1/audio-analysis/3vkFm6UA4tRemevKfKLcu9,208320,4
3Vi5XqYrmQgOYBajMWSvCi,Need To Know,Need To Know,3813,1,6988143318366423042,94,0.664,0.609,1,-6.509,1,0.0707,0.304,0,0.0926,0.194,130.041,audio_features,spotify:track:3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/tracks/3Vi5XqYrmQgOYBajMWSvCi,https://api.spotify.com/v1/audio-analysis/3Vi5XqYrmQgOYBajMWSvCi,210560,4
2HWWNoWEEEECwZhAiLg7ib,Beautiful Liar,,47500,1,6460015973625203470,64,0.764,0.751,8,-3.74,1,0.0703,0.00554,0.000237,0.164,0.418,91.977,audio_features,spotify:track:2HWWNoWEEEECwZhAiLg7ib,https://api.spotify.com/v1/tracks/2HWWNoWEEEECwZhAiLg7ib,https://api.spotify.com/v1/audio-analysis/2HWWNoWEEEECwZhAiLg7ib,199853,4
2upubCYkDvATo6ZZwHqrp9,VIP,VIP,39300,1,6998240055378593793,74,0.754,0.846,4,-5.114,0,0.0486,0.278,4e-05,0.519,0.913,99.987,audio_features,spotify:track:2upubCYkDvATo6ZZwHqrp9,https://api.spotify.com/v1/tracks/2upubCYkDvATo6ZZwHqrp9,https://api.spotify.com/v1/audio-analysis/2upubCYkDvATo6ZZwHqrp9,176400,4
4EchqUKQ3qAQuRNKmeIpnf,The Kids Aren't Alright,Americana,7100000,1,6854863343199455234,79,0.523,0.943,1,-4.203,1,0.0337,0.00704,3.81e-05,0.0579,0.766,99.607,audio_features,spotify:track:4EchqUKQ3qAQuRNKmeIpnf,https://api.spotify.com/v1/tracks/4EchqUKQ3qAQuRNKmeIpnf,https://api.spotify.com/v1/audio-analysis/4EchqUKQ3qAQuRNKmeIpnf,180160,4
2bL2gyO6kBdLkNSkxXNh6x,Animals,V - Deluxe,2905,1,6917162256392751106,80,0.279,0.742,4,-6.46,0,0.0898,0.000185,0,0.593,0.328,189.868,audio_features,spotify:track:2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/tracks/2bL2gyO6kBdLkNSkxXNh6x,https://api.spotify.com/v1/audio-analysis/2bL2gyO6kBdLkNSkxXNh6x,231013,4
5kz5xxalI7xapafCAvWlb1,Не смогу,Не смогу,33100,1,6856850014858135553,50,0.629,0.573,5,-5.523,0,0.36,0.392,0.000113,0.13,0.24,179.965,audio_features,spotify:track:5kz5xxalI7xapafCAvWlb1,https://api.spotify.com/v1/tracks/5kz5xxalI7xapafCAvWlb1,https://api.spotify.com/v1/audio-analysis/5kz5xxalI7xapafCAvWlb1,152486,4
1LT5YjrdHL52Qnpl2P0Njc,"Start Up, Show Up",,77700,1,7016527858356979713,7,0.757,0.557,11,-6.41,0,0.049,0.0261,0.00109,0.229,0.569,123.975,audio_features,spotify:track:1LT5YjrdHL52Qnpl2P0Njc,https://api.spotify.com/v1/tracks/1LT5YjrdHL52Qnpl2P0Njc,https://api.spotify.com/v1/audio-analysis/1LT5YjrdHL52Qnpl2P0Njc,182126,4
2A5flz7XDzalCKpccAeuIy,Italian Song,"Italian Dinner Music, Italian Restaurant Music, Background Music",898000,1,6761380968461764609,20,0.311,0.373,9,-11.277,0,0.036,0.849,0.949,0.152,0.544,108.567,audio_features,spotify:track:2A5flz7XDzalCKpccAeuIy,https://api.spotify.com/v1/tracks/2A5flz7XDzalCKpccAeuIy,https://api.spotify.com/v1/audio-analysis/2A5flz7XDzalCKpccAeuIy,112200,3
37IqW0b5mPLvTjQIyVmQNJ,De temps en temps,BD Music Presents Joséphine Baker,187200,1,6756327269385373698,28,0.419,0.198,1,-12.796,1,0.0376,0.995,0.92,0.233,0.429,82.311,audio_features,spotify:track:37IqW0b5mPLvTjQIyVmQNJ,https://api.spotify.com/v1/tracks/37IqW0b5mPLvTjQIyVmQNJ,https://api.spotify.com/v1/audio-analysis/37IqW0b5mPLvTjQIyVmQNJ,196253,4
727Z2S2mtNH46CbP9EWPwY,If You Love Her,If You Love Her,1800000,1,6876188247098132482,76,0.286,0.445,6,-8.087,1,0.0347,0.355,0,0.114,0.278,50.827,audio_features,spotify:track:727Z2S2mtNH46CbP9EWPwY,https://api.spotify.com/v1/tracks/727Z2S2mtNH46CbP9EWPwY,https://api.spotify.com/v1/audio-analysis/727Z2S2mtNH46CbP9EWPwY,217352,4
7F1CiKqrY44kh5cDqwHOnx,Love Is Gone,,622300,2,6973835278804977678,80,0.541,0.153,6,-10.654,1,0.0303,0.882,1.66e-06,0.16,0.359,139.644,audio_features,spotify:track:7F1CiKqrY44kh5cDqwHOnx,https://api.spotify.com/v1/tracks/7F1CiKqrY44kh5cDqwHOnx,https://api.spotify.com/v1/audio-analysis/7F1CiKqrY44kh5cDqwHOnx,176972,4
0I6guTPaR3vspaHWxWqJG2,Suara Hati,Best of the Best Penyanyi Terbaik AMI SHARP AWARD 2000,106600,1,6703073463050962945,21,0.574,0.579,9,-7.1,1,0.0285,0.373,6.89e-05,0.201,0.932,153.965,audio_features,spotify:track:0I6guTPaR3vspaHWxWqJG2,https://api.spotify.com/v1/tracks/0I6guTPaR3vspaHWxWqJG2,https://api.spotify.com/v1/audio-analysis/0I6guTPaR3vspaHWxWqJG2,230520,4
0vR2rIVORmgeKiGIgNT0fV,By Your Side,By Your Side / Destroy You,158500,1,6785914547367577601,81,0.733,0.96,7,-3.597,1,0.0295,0.0514,0.00199,0.287,0.811,124.01,audio_features,spotify:track:0vR2rIVORmgeKiGIgNT0fV,https://api.spotify.com/v1/tracks/0vR2rIVORmgeKiGIgNT0fV,https://api.spotify.com/v1/audio-analysis/0vR2rIVORmgeKiGIgNT0fV,189672,4
5KbAP1MJm0DHg82Aa0he6E,The Night We Met (Remix),The Night We Met (Remix),793800,1,6908131998859003905,40,0.463,0.408,6,-12.231,1,0.268,0.772,0.533,0.0962,0.299,171.005,audio_features,spotify:track:5KbAP1MJm0DHg82Aa0he6E,https://api.spotify.com/v1/tracks/5KbAP1MJm0DHg82Aa0he6E,https://api.spotify.com/v1/audio-analysis/5KbAP1MJm0DHg82Aa0he6E,213333,4
6i9tbMoauSjXvCn2SJr8BQ,Airmax Violin,Airmax Violin,86700,1,7022009988339992577,27,0.734,0.334,6,-11.166,0,0.548,0.152,0,0.0793,0.781,142.066,audio_features,spotify:track:6i9tbMoauSjXvCn2SJr8BQ,https://api.spotify.com/v1/tracks/6i9tbMoauSjXvCn2SJr8BQ,https://api.spotify.com/v1/audio-analysis/6i9tbMoauSjXvCn2SJr8BQ,109049,4
5rnuitEUjHnjIoYEDY48Ox,Ilusi Tak Bertepi,Ilusi Tak Bertepi,483900,2,6896545881173002242,48,0.485,0.433,4,-8.019,0,0.0284,0.761,1.84e-06,0.153,0.503,179.967,audio_features,spotify:track:5rnuitEUjHnjIoYEDY48Ox,https://api.spotify.com/v1/tracks/5rnuitEUjHnjIoYEDY48Ox,https://api.spotify.com/v1/audio-analysis/5rnuitEUjHnjIoYEDY48Ox,253291,4
0LlJwBXmbCEXDFvqid5WqZ,DJ Slow Memandangmu,DJ Slow Memandangmu,21400,1,6976778810441664513,43,0.726,0.681,11,-6.424,1,0.0305,0.11,0.0573,0.166,0.909,92.684,audio_features,spotify:track:0LlJwBXmbCEXDFvqid5WqZ,https://api.spotify.com/v1/tracks/0LlJwBXmbCEXDFvqid5WqZ,https://api.spotify.com/v1/audio-analysis/0LlJwBXmbCEXDFvqid5WqZ,467058,4
0DxN6Ywom8nnndyQXdSBPy,Breathing,The Sound of Body,2500000,11,6767586000697821186,62,0.382,0.932,4,-3.726,0,0.0716,3.5e-05,0,0.243,0.57,179.581,audio_features,spotify:track:0DxN6Ywom8nnndyQXdSBPy,https://api.spotify.com/v1/tracks/0DxN6Ywom8nnndyQXdSBPy,https://api.spotify.com/v1/audio-analysis/0DxN6Ywom8nnndyQXdSBPy,218707,4
7IoK6jZBxY7NMoQPoPXZCF,Passenger,Passenger,112100,1,6758504762120865793,64,0.345,0.797,0,-6.152,1,0.0551,0.00188,0.0668,0.145,0.223,117.987,audio_features,spotify:track:7IoK6jZBxY7NMoQPoPXZCF,https://api.spotify.com/v1/tracks/7IoK6jZBxY7NMoQPoPXZCF,https://api.spotify.com/v1/audio-analysis/7IoK6jZBxY7NMoQPoPXZCF,368667,4
5ysFFsqJFcsX8Rez67j2tv,Sometimes (Backwood),Sometimes (Backwood),259100,1,6922635768426924805,74,0.41,0.174,3,-11.405,1,0.0328,0.767,0.00197,0.114,0.0694,105.292,audio_features,spotify:track:5ysFFsqJFcsX8Rez67j2tv,https://api.spotify.com/v1/tracks/5ysFFsqJFcsX8Rez67j2tv,https://api.spotify.com/v1/audio-analysis/5ysFFsqJFcsX8Rez67j2tv,153000,4
3nUrhP3KuK4R1qdxRk2Kgo,Stupid Cupid,The Singles Collection,33100,1,6718048835916023810,52,0.609,0.794,3,-4.739,1,0.0389,0.734,6.18e-05,0.0479,0.968,136.036,audio_features,spotify:track:3nUrhP3KuK4R1qdxRk2Kgo,https://api.spotify.com/v1/tracks/3nUrhP3KuK4R1qdxRk2Kgo,https://api.spotify.com/v1/audio-analysis/3nUrhP3KuK4R1qdxRk2Kgo,133747,4
68QcquxCS39cQGTsRrJWIR,Amorfoda,Amorfoda,59400,1,6708864373089110017,77,0.749,0.418,9,-7.925,0,0.0587,0.985,0.000126,0.0832,0.307,147.887,audio_features,spotify:track:68QcquxCS39cQGTsRrJWIR,https://api.spotify.com/v1/tracks/68QcquxCS39cQGTsRrJWIR,https://api.spotify.com/v1/audio-analysis/68QcquxCS39cQGTsRrJWIR,153887,3
16whsA6oQEJDzjKWa4hept,Ya Denya,Ya Denya,29600,1,6867570344018839553,57,0.491,0.673,7,-9.168,0,0.191,0.346,1.42e-06,0.109,0.76,179.647,audio_features,spotify:track:16whsA6oQEJDzjKWa4hept,https://api.spotify.com/v1/tracks/16whsA6oQEJDzjKWa4hept,https://api.spotify.com/v1/audio-analysis/16whsA6oQEJDzjKWa4hept,252262,4
2iwGE4y7yF8qzKc5WZ2Z8R,Smack My Bitch Up,Their Law The Singles 1990 - 2005,112200,1,6751217138268112898,50,0.604,0.995,10,-3.641,0,0.164,0.00306,0.626,0.109,0.262,136.216,audio_features,spotify:track:2iwGE4y7yF8qzKc5WZ2Z8R,https://api.spotify.com/v1/tracks/2iwGE4y7yF8qzKc5WZ2Z8R,https://api.spotify.com/v1/audio-analysis/2iwGE4y7yF8qzKc5WZ2Z8R,343387,4
4dzbGvxqQ1DsF6m6RUlPwg,Pedi,Pedi,1200000,2,7016819930846726146,46,0.804,0.664,6,-7.331,1,0.0913,0.148,1.72e-06,0.246,0.83,137.18,audio_features,spotify:track:4dzbGvxqQ1DsF6m6RUlPwg,https://api.spotify.com/v1/tracks/4dzbGvxqQ1DsF6m6RUlPwg,https://api.spotify.com/v1/audio-analysis/4dzbGvxqQ1DsF6m6RUlPwg,116765,4
1nHg3mkOS8Na7u7qKtNwv2,Maniac (Flashdance Version) (Re-Recorded / Remastered),Maniac (Flashdance Version) (Re-Recorded / Remastered),65300,1,6724967958709323777,17,0.624,0.763,3,-8.699,0,0.0865,0.0263,0.000788,0.0761,0.752,154.768,audio_features,spotify:track:1nHg3mkOS8Na7u7qKtNwv2,https://api.spotify.com/v1/tracks/1nHg3mkOS8Na7u7qKtNwv2,https://api.spotify.com/v1/audio-analysis/1nHg3mkOS8Na7u7qKtNwv2,302773,4
7AP3DRW7JR20eNrRVKbHjL,Asmara,Bintang Kehidupan,10200,1,6763207424418514946,28,0.536,0.653,9,-8.968,1,0.024,0.0438,0.000179,0.31,0.33,94.984,audio_features,spotify:track:7AP3DRW7JR20eNrRVKbHjL,https://api.spotify.com/v1/tracks/7AP3DRW7JR20eNrRVKbHjL,https://api.spotify.com/v1/audio-analysis/7AP3DRW7JR20eNrRVKbHjL,444632,4
11bWzb5wVZDy2XElRpnOFx,Kejora (Versi Lesti),D'Academy 2014,21000,1,6683285390486407173,5,0.549,0.534,10,-8.005,0,0.0352,0.753,0,0.0916,0.379,125.987,audio_features,spotify:track:11bWzb5wVZDy2XElRpnOFx,https://api.spotify.com/v1/tracks/11bWzb5wVZDy2XElRpnOFx,https://api.spotify.com/v1/audio-analysis/11bWzb5wVZDy2XElRpnOFx,331053,4
6lhZLbb0czULpjb2kFryPS,Let's Love,Let's Love,80100,1,6868349449496692738,75,0.662,0.868,5,-4.025,1,0.0341,0.00882,0.00244,0.584,0.353,92.998,audio_features,spotify:track:6lhZLbb0czULpjb2kFryPS,https://api.spotify.com/v1/tracks/6lhZLbb0czULpjb2kFryPS,https://api.spotify.com/v1/audio-analysis/6lhZLbb0czULpjb2kFryPS,200645,4
2ahydS3UcOoAF2usK3I1ph,美人,,39700,1,6940234318963574786,44,0.624,0.647,9,-6.584,0,0.0357,0.451,0,0.383,0.452,95.021,audio_features,spotify:track:2ahydS3UcOoAF2usK3I1ph,https://api.spotify.com/v1/tracks/2ahydS3UcOoAF2usK3I1ph,https://api.spotify.com/v1/audio-analysis/2ahydS3UcOoAF2usK3I1ph,252000,4
2TzkIzgzIHhewMxyh1u4hh,Vámonos a Marte,Hasta el Fin Del Mundo,532200,2,6884264820166625281,78,0.675,0.16,0,-11.667,1,0.0586,0.985,0.00688,0.164,0.247,69.754,audio_features,spotify:track:2TzkIzgzIHhewMxyh1u4hh,https://api.spotify.com/v1/tracks/2TzkIzgzIHhewMxyh1u4hh,https://api.spotify.com/v1/audio-analysis/2TzkIzgzIHhewMxyh1u4hh,179094,4
226YtfxXZuR8axr8REn5qO,Inspirational (Happy),Chasing Satori,597000,1,6859614122330294274,14,0.625,0.834,0,-4.063,1,0.0318,0.479,0.928,0.0852,0.535,128.015,audio_features,spotify:track:226YtfxXZuR8axr8REn5qO,https://api.spotify.com/v1/tracks/226YtfxXZuR8axr8REn5qO,https://api.spotify.com/v1/audio-analysis/226YtfxXZuR8axr8REn5qO,146250,4
3kCmhAgeiFB6RmVZZH3n0S,Saben Malam Jumat,Saben Malam Jumat,316300,1,6947664151389702145,31,0.578,0.446,9,-7.49,0,0.027,0.427,2.56e-06,0.095,0.0774,119.917,audio_features,spotify:track:3kCmhAgeiFB6RmVZZH3n0S,https://api.spotify.com/v1/tracks/3kCmhAgeiFB6RmVZZH3n0S,https://api.spotify.com/v1/audio-analysis/3kCmhAgeiFB6RmVZZH3n0S,290554,4
2twoFxUOWQ1pnqigZLcYkL,Pencuri,"This Is The Mixology Music, Vol.1",62500,1,6705031870339352578,45,0.71,0.879,2,-5.211,1,0.0646,0.141,0.000294,0.0814,0.89,168.033,audio_features,spotify:track:2twoFxUOWQ1pnqigZLcYkL,https://api.spotify.com/v1/tracks/2twoFxUOWQ1pnqigZLcYkL,https://api.spotify.com/v1/audio-analysis/2twoFxUOWQ1pnqigZLcYkL,218480,4
4d2NjB4RkWbBoCxaMaK0lb,DJ Gemes Aku Bila Dekat Kamu Vol 2,DJ Gemes Aku Bila Dekat Kamu Vol 2,76600,2,6965940304004270082,41,0.904,0.95,8,-4.276,1,0.0471,0.0595,0.182,0.08,0.948,132.029,audio_features,spotify:track:4d2NjB4RkWbBoCxaMaK0lb,https://api.spotify.com/v1/tracks/4d2NjB4RkWbBoCxaMaK0lb,https://api.spotify.com/v1/audio-analysis/4d2NjB4RkWbBoCxaMaK0lb,234288,4
6n7gZTdKDiY4CduwBpkgnX,Jet Set - Single Version,Jet Set,111100,1,6926971846730450945,58,0.619,0.95,2,-3.071,0,0.0435,0.00977,9.26e-05,0.326,0.912,127.992,audio_features,spotify:track:6n7gZTdKDiY4CduwBpkgnX,https://api.spotify.com/v1/tracks/6n7gZTdKDiY4CduwBpkgnX,https://api.spotify.com/v1/audio-analysis/6n7gZTdKDiY4CduwBpkgnX,170415,4
3emIWmk0QrxvLpUOBRHrmP,We'll Be Beautiful (feat. POLYDRIVE),DAYDREAMER,199800,1,6897187530039363586,40,0.474,0.195,7,-12.82,1,0.0345,0.935,2.83e-06,0.125,0.0865,121.885,audio_features,spotify:track:3emIWmk0QrxvLpUOBRHrmP,https://api.spotify.com/v1/tracks/3emIWmk0QrxvLpUOBRHrmP,https://api.spotify.com/v1/audio-analysis/3emIWmk0QrxvLpUOBRHrmP,168906,4
4cktbXiXOapiLBMprHFErI,Bring back the memories,TIK TOK NEOM FACTORY,32800,1,6982135494993790978,86,0.775,0.327,11,-7.241,1,0.0557,0.841,0,0.0821,0.595,91.05,audio_features,spotify:track:4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/tracks/4cktbXiXOapiLBMprHFErI,https://api.spotify.com/v1/audio-analysis/4cktbXiXOapiLBMprHFErI,189486,4
2ib0yFnVUm4qM0b3CsBkXw,Udan Janji,Udan Janji,186200,1,6963965254665504770,19,0.741,0.542,2,-8.414,0,0.0628,0.407,0.000138,0.107,0.444,136.006,audio_features,spotify:track:2ib0yFnVUm4qM0b3CsBkXw,https://api.spotify.com/v1/tracks/2ib0yFnVUm4qM0b3CsBkXw,https://api.spotify.com/v1/audio-analysis/2ib0yFnVUm4qM0b3CsBkXw,322000,4
